id_ingrediente,id_nutriente,quantidade
101,15,20457.0
103,15,119.0
105,15,7.0
106,15,75.0
112,15,22.0
113,15,29.0
115,15,2.0
117,15,41.0
118,15,10590.0
119,15,1067.0
121,15,71269.0
122,15,940.0
124,15,712.0
125,15,39100.0
126,15,739.0
127,15,19700.0
128,15,86.0
129,15,102.0
130,15,67889.0
131,15,761.0
133,15,50.0
135,15,35.0
137,15,9780.0
138,15,17947.0
140,15,23174.0
141,15,21.0
144,15,58500.0
145,15,47.0
146,15,81.0
147,15,132.0
148,15,69400.0
149,15,65.0
150,15,82.0
151,15,77.0
152,15,25.0
153,15,17.0
154,15,37.0
156,15,28.0
157,15,51.0
158,15,6.0
159,15,2660.0
162,15,11.0
165,15,1750.0
169,15,193.0
170,15,39300.0
171,15,21900.0
174,15,14.0
175,15,1.0
177,15,964.0
178,15,5.0
179,15,990.0
180,15,181.0
181,15,14.0
183,15,470.0
192,15,18.0
195,15,8.0
198,15,50.0
199,15,85.0
200,15,22.0
205,15,27333.0
206,15,357.0
208,15,22.0
237,15,40.0
241,15,56.0
242,15,335.0
243,15,70.0
246,15,178.0
252,15,15.0
256,15,12.0
270,15,640.0
274,15,8.0
275,15,6824.0
280,15,87.0
282,15,81.0
283,15,15109.0
284,15,7.0
285,15,1.0
286,15,89.0
287,15,56.0
288,15,660.0
289,15,76.0
291,15,4.0
293,15,1516.0
294,15,2283.0
295,15,188.0
296,15,67.0
297,15,516.0
298,15,7.0
299,15,448.0
301,15,18849.0
302,15,1330.0
307,15,205.0
308,15,924.0
309,15,684.0
312,15,32.0
314,15,9.0
317,15,98.0
320,15,10352.0
321,15,7.0
322,15,4.0
323,15,18.0
326,15,194.0
327,15,1150.0
328,15,75.0
329,15,594.0
330,15,9.0
331,15,21.0
332,15,1399.0
333,15,2203.0
336,15,559.0
337,15,1.0
338,15,2.0
339,15,291.0
341,15,5800.0
344,15,62.0
346,15,17000.0
347,15,144.0
350,15,593.0
352,15,31.0
356,15,86.0
357,15,1199.0
362,15,2772.0
363,15,80.0
367,15,624.0
368,15,749.0
371,15,2023.0
372,15,512.0
374,15,15800.0
375,15,2393.0
377,15,145.0
379,15,39.0
380,15,229.0
381,15,77800.0
386,15,95.0
387,15,5.0
388,15,1132.0
389,15,127.0
390,15,624.0
392,15,4.0
394,15,14.0
395,15,28.0
396,15,86.0
397,15,311.0
398,15,137.0
399,15,115.0
403,15,244.0
404,15,157.0
405,15,28.0
406,15,230.0
408,15,3558.0
410,15,205.0
416,15,129.0
417,15,4.0
418,15,293.0
422,15,3.0
423,15,17.0
424,15,247.0
427,15,16.0
431,15,21940.0
432,15,2913.0
434,15,235.0
439,15,79.0
440,15,37229.0
441,15,21528.0
444,15,21.0
445,15,12.0
449,15,72.0
450,15,1420.0
453,15,407.0
454,15,614.0
458,15,154.0
459,15,4074.0
460,15,630.0
461,15,816.0
462,15,1204.0
463,15,1115.0
464,15,949.0
465,15,1351.0
467,15,3.0
468,15,521.0
470,15,1117.0
471,15,1850.0
472,15,31.0
476,15,21487.0
478,15,470.0
480,15,2323.0
481,15,979.0
482,15,540.0
484,15,458.0
485,15,836.0
487,15,165.0
488,15,85.0
489,15,423.0
490,15,18.0
494,15,1433.0
495,15,303.0
497,15,70.0
498,15,2228.0
499,15,11.0
500,15,574.0
501,15,388.0
502,15,152.0
503,15,37.0
504,15,16978.0
506,15,910.0
507,15,196.0
508,15,52.0
510,15,37.0
511,15,6.0
514,15,1347.0
515,15,162.0
516,15,159.0
518,15,248.0
519,15,6.0
520,15,5.0
522,15,83.0
525,15,3159.0
526,15,20653.0
530,15,3650.0
531,15,11955.0
532,15,208.0
534,15,19.0
535,15,630.0
536,15,43755.0
537,15,991.0
538,15,1328.0
540,15,540.0
542,15,1820.0
544,15,60.0
545,15,46.0
546,15,49.0
547,15,113.0
548,15,358.0
549,15,8491.0
552,15,201.0
553,15,21.0
555,15,3520.0
556,15,11.0
558,15,81.0
562,15,151.0
563,15,8.0
564,15,20.0
567,15,31.0
569,15,30.0
571,15,870.0
574,15,14527.0
575,15,14600.0
579,15,127.0
592,15,44.0
605,15,36600.0
617,15,211.0
619,15,4354.0
622,15,22200.0
624,15,4632.0
625,15,72.0
630,15,15.0
631,15,6622.0
632,15,1785.0
633,15,3411.0
634,15,743.0
638,15,14.0
640,15,6.0
641,15,3220.0
654,15,4440.0
655,15,4092.0
660,15,8674.0
662,15,79.0
664,15,1873.0
667,15,19961.0
669,15,2893.0
670,15,64.0
671,15,9191.0
673,15,336.0
674,15,24040.0
679,15,19.0
681,15,7.0
682,15,3.0
683,15,76.0
687,15,1475.0
692,15,690.0
695,15,286.0
700,15,4791.0
703,15,41200.0
704,15,37300.0
706,15,32600.0
707,15,1318.0
709,15,9180.0
710,15,872.0
711,15,6192.0
712,15,977.0
714,15,221.0
716,15,6.0
717,15,1158.0
718,15,1095.0
721,15,4104.0
722,15,3165.0
723,15,379.0
724,15,9020.0
725,15,1177.0
726,15,73.0
728,15,2184.0
729,15,4456.0
732,15,4016.0
733,15,690.0
734,15,7074.0
736,15,701.0
738,15,1895.0
739,15,600.0
740,15,1200.0
742,15,2241.0
743,15,103.0
744,15,1028.0
745,15,6260.0
746,15,5107.0
747,15,7824.0
748,15,37.0
749,15,2150.0
750,15,50.0
751,15,542.0
752,15,9670.0
753,15,4024.0
755,15,1462.0
756,15,22.0
757,15,3603.0
758,15,12.0
759,15,425.0
760,15,5036.0
761,15,310.0
762,15,3800.0
764,15,5.0
765,15,86.0
766,15,166.0
768,15,952.0
769,15,4635.0
770,15,124.0
771,15,5.0
772,15,2121.0
773,15,3447.0
775,15,6333.0
776,15,7400.0
777,15,3872.0
781,15,45.0
783,15,14713.0
787,15,3178.0
788,15,15.0
789,15,90.0
791,15,9.0
792,15,395.0
795,15,5027.0
796,15,30802.0
798,15,11400.0
800,15,43500.0
801,15,49900.0
802,15,6700.0
803,15,3149.0
804,15,59020.0
805,15,11320.0
807,15,4109.0
808,15,44500.0
810,15,7140.0
811,15,32.0
815,15,2399.0
816,15,360.0
817,15,5660.0
819,15,198.0
820,15,2439.0
822,15,1566.0
823,15,5.0
824,15,2101.0
825,15,6750.0
829,15,92.0
830,15,5495.0
831,15,496.0
834,15,1747.0
835,15,1917.0
836,15,1892.0
837,15,912.0
838,15,1560.0
840,15,6714.0
841,15,315.0
842,15,730.0
843,15,1621.0
844,15,3437.0
845,15,2288.0
846,15,183.0
848,15,12290.0
851,15,14.0
852,15,3136.0
855,15,679.0
856,15,4627.0
858,15,2804.0
859,15,6703.0
860,15,1365.0
862,15,407.0
863,15,94.0
866,15,4940.0
867,15,2010.0
869,15,2882.0
870,15,4983.0
871,15,2188.0
872,15,39100.0
874,15,4767.0
876,15,5400.0
877,15,904.0
16,16,13.0
31,16,2.0
66,16,4.0
86,16,3.0
101,16,18.0
148,16,1.0
175,16,2.0
177,16,2.0
179,16,61.0
270,16,2.0
274,16,22.0
275,16,2.0
295,16,2.0
329,16,21.0
380,16,2.0
404,16,2.0
434,16,2.0
444,16,27.0
454,16,8.0
460,16,5.0
463,16,10.0
498,16,13.0
506,16,17.0
544,16,14.0
546,16,23.0
549,16,4.0
619,16,28.0
631,16,18.0
633,16,12.0
654,16,17.0
655,16,37.0
660,16,21.0
664,16,137.0
667,16,267.0
671,16,28.0
692,16,2.0
709,16,27.0
724,16,22.0
728,16,12.0
732,16,53.0
736,16,13.0
738,16,84.0
744,16,21.0
745,16,32.0
746,16,16.0
757,16,5.0
773,16,49.0
787,16,15.0
796,16,8.0
808,16,57.0
816,16,20.0
820,16,4.0
836,16,1.0
844,16,16.0
855,16,47.0
858,16,10.0
859,16,42.0
860,16,27.0
869,16,24.0
872,16,27.0
85,17,2867.0
86,17,219.0
205,17,286.0
270,17,1.0
275,17,750.0
632,17,7.0
664,17,274.0
667,17,296.0
724,17,24.0
729,17,75.0
744,17,453.0
747,17,192.0
804,17,2991.0
808,17,2397.0
869,17,27.0
872,17,532.0
16,18,12.0
66,18,39.0
85,18,287.0
86,18,84.0
101,18,85.0
126,18,3.0
148,18,5.0
175,18,15.0
177,18,2.0
179,18,44.0
205,18,4.0
270,18,5.0
274,18,110.0
275,18,45.0
295,18,3.0
329,18,24.0
379,18,1.0
380,18,13.0
404,18,3.0
434,18,15.0
444,18,43.0
454,18,19.0
460,18,19.0
463,18,8.0
472,18,1.0
498,18,14.0
506,18,22.0
508,18,11.0
522,18,13.0
544,18,1.0
546,18,3.0
548,18,1.0
549,18,2.0
619,18,102.0
631,18,194.0
633,18,12.0
654,18,187.0
655,18,53.0
660,18,498.0
664,18,102.0
671,18,63.0
692,18,7.0
695,18,27.0
709,18,24.0
725,18,4.0
728,18,35.0
732,18,58.0
736,18,29.0
738,18,73.0
744,18,68.0
745,18,105.0
746,18,59.0
757,18,32.0
773,18,81.0
787,18,159.0
796,18,32.0
816,18,21.0
820,18,3.0
834,18,3.0
836,18,6.0
844,18,207.0
852,18,9.0
855,18,59.0
858,18,19.0
859,18,141.0
860,18,47.0
863,18,5.0
872,18,703.0
85,19,533.0
175,19,69.0
275,19,42.0
506,19,257.0
549,19,211.0
660,19,565.0
671,19,51.0
742,19,57.0
746,19,105.0
747,19,200.0
757,19,18.0
795,19,27.0
804,19,334.0
4,20,246.0
5,20,254.0
8,20,143.0
11,20,7660.0
12,20,23.0
13,20,960.0
16,20,32000.0
17,20,56.0
18,20,285.0
19,20,742.0
21,20,40.0
22,20,39080.0
23,20,157.0
24,20,20543.0
25,20,55.0
26,20,109.0
28,20,35.0
31,20,8.0
32,20,45.0
33,20,20.0
34,20,17.0
36,20,12.0
37,20,835.0
38,20,1.0
39,20,111.0
40,20,7473.0
41,20,11.0
42,20,74623.0
43,20,3122.0
44,20,20628.0
47,20,2593.0
48,20,75.0
49,20,37.0
54,20,63.0
56,20,48.0
57,20,18.0
58,20,2.0
61,20,328.0
63,20,754.0
64,20,35.0
65,20,28.0
66,20,2.0
67,20,3103.0
68,20,1694.0
69,20,49.0
70,20,138.0
71,20,46.0
245,20,115.0
73,20,39.0
74,20,310.0
76,20,77.0
79,20,961.0
81,20,144.0
82,20,1690.0
83,20,90.0
85,20,34900.0
86,20,39800.0
88,20,999.0
91,20,15.0
92,20,113.0
95,20,34.0
97,20,1240.0
98,20,181.0
99,20,152.0
101,20,15782.0
103,20,67.0
105,20,43.0
106,20,19.0
112,20,54.0
113,20,69.0
115,20,12.0
117,20,206.0
118,20,4310.0
119,20,199.0
121,20,9762.0
122,20,1175.0
124,20,748.0
125,20,33400.0
126,20,2015.0
127,20,62400.0
128,20,410.0
129,20,41.0
130,20,12530.0
131,20,1248.0
133,20,283.0
135,20,16.0
137,20,3150.0
138,20,33150.0
140,20,13485.0
141,20,75.0
144,20,29300.0
145,20,27.0
146,20,46.0
147,20,44.0
148,20,17400.0
149,20,84.0
150,20,288.0
151,20,79.0
152,20,29.0
153,20,17.0
154,20,99.0
156,20,53.0
157,20,271.0
158,20,12.0
159,20,1160.0
162,20,45.0
165,20,530.0
169,20,659.0
170,20,41300.0
171,20,50800.0
174,20,63.0
175,20,32.0
177,20,1305.0
178,20,26.0
179,20,2787.0
180,20,59.0
181,20,261.0
183,20,500.0
192,20,33.0
195,20,3.0
198,20,113.0
199,20,72.0
200,20,42.0
205,20,53515.0
206,20,706.0
208,20,46.0
237,20,63.0
241,20,148.0
242,20,930.0
243,20,185.0
246,20,853.0
252,20,42.0
256,20,19.0
270,20,1960.0
274,20,17.0
275,20,5767.0
280,20,7.0
282,20,46.0
283,20,4596.0
284,20,16.0
285,20,4.0
286,20,20.0
287,20,234.0
288,20,2290.0
289,20,145.0
291,20,74.0
293,20,130.0
294,20,219.0
295,20,32.0
296,20,9.0
297,20,20.0
298,20,114.0
299,20,15.0
301,20,18390.0
302,20,47.0
307,20,18.0
308,20,53.0
309,20,60.0
311,20,120.0
312,20,48.0
314,20,17.0
317,20,9.0
320,20,33727.0
321,20,16.0
322,20,9.0
323,20,41.0
326,20,212.0
327,20,517.0
328,20,32.0
329,20,101.0
330,20,21.0
331,20,28.0
332,20,1800.0
333,20,5835.0
336,20,258.0
337,20,32.0
338,20,34.0
339,20,69.0
341,20,1800.0
344,20,9.0
346,20,51500.0
347,20,563.0
350,20,46.0
352,20,2.0
356,20,36.0
357,20,155.0
362,20,196.0
363,20,162.0
367,20,97.0
368,20,798.0
371,20,121.0
372,20,578.0
374,20,69600.0
375,20,123.0
377,20,12.0
379,20,15.0
380,20,34.0
381,20,10100.0
386,20,1.0
387,20,2.0
388,20,99.0
389,20,15.0
390,20,288.0
392,20,1.0
394,20,117.0
395,20,79.0
396,20,20.0
397,20,40.0
398,20,124.0
399,20,313.0
403,20,38.0
404,20,33.0
405,20,117.0
406,20,1064.0
408,20,1995.0
410,20,79.0
416,20,485.0
417,20,38.0
418,20,88.0
422,20,13.0
423,20,44.0
424,20,32.0
427,20,26.0
431,20,950.0
432,20,192.0
434,20,38.0
439,20,32.0
440,20,7605.0
441,20,24882.0
444,20,43.0
445,20,166.0
449,20,186.0
450,20,2977.0
453,20,45.0
454,20,239.0
458,20,32.0
459,20,165.0
460,20,81.0
461,20,60.0
462,20,206.0
463,20,489.0
464,20,472.0
465,20,172.0
467,20,64.0
468,20,11.0
470,20,97.0
471,20,123.0
472,20,8.0
476,20,30.0
477,20,10.0
478,20,69.0
480,20,199.0
481,20,76.0
482,20,30.0
484,20,44.0
485,20,572.0
487,20,19.0
488,20,69.0
489,20,1193.0
490,20,64.0
494,20,68.0
495,20,68.0
497,20,15.0
498,20,74.0
499,20,40.0
500,20,936.0
501,20,37.0
502,20,402.0
503,20,87.0
504,20,1543.0
506,20,80.0
507,20,26.0
508,20,16.0
510,20,87.0
511,20,4.0
514,20,272.0
515,20,20.0
516,20,377.0
518,20,164.0
519,20,64.0
520,20,29.0
522,20,19.0
525,20,2489.0
526,20,935.0
530,20,190.0
531,20,1149.0
532,20,13.0
534,20,87.0
535,20,310.0
536,20,1296.0
537,20,87.0
538,20,116.0
540,20,360.0
542,20,110.0
544,20,42.0
545,20,2.0
546,20,42.0
547,20,52.0
548,20,45.0
549,20,1860.0
550,20,100.0
552,20,569.0
553,20,96.0
555,20,2300.0
556,20,45.0
558,20,153.0
562,20,140.0
563,20,4.0
564,20,10.0
565,20,60.0
567,20,123.0
569,20,90.0
571,20,40.0
574,20,2154.0
575,20,54800.0
579,20,11.0
592,20,20.0
605,20,9100.0
617,20,17.0
619,20,6662.0
622,20,52900.0
624,20,2324.0
625,20,48.0
630,20,58.0
631,20,536.0
632,20,717.0
633,20,1555.0
634,20,65.0
638,20,40.0
640,20,25.0
641,20,280.0
654,20,2968.0
655,20,1680.0
660,20,19640.0
662,20,133.0
664,20,468.0
667,20,2728.0
669,20,260.0
670,20,100.0
671,20,1837.0
673,20,174.0
674,20,570.0
679,20,3.0
681,20,3.0
682,20,90.0
683,20,45.0
687,20,374.0
692,20,1420.0
695,20,24.0
700,20,2120.0
703,20,10200.0
704,20,19500.0
706,20,2800.0
707,20,107.0
709,20,10100.0
710,20,78.0
711,20,460.0
712,20,109.0
714,20,20.0
716,20,16.0
717,20,2754.0
718,20,1598.0
721,20,2007.0
722,20,81.0
723,20,158.0
724,20,2130.0
725,20,230.0
726,20,33.0
728,20,439.0
729,20,1186.0
732,20,2819.0
733,20,1385.0
734,20,1803.0
736,20,1171.0
738,20,288.0
739,20,447.0
740,20,302.0
742,20,2212.0
743,20,183.0
744,20,2499.0
745,20,16280.0
746,20,10965.0
747,20,13789.0
748,20,18.0
749,20,200.0
751,20,48.0
752,20,495.0
753,20,978.0
755,20,893.0
756,20,215.0
757,20,6613.0
758,20,72.0
759,20,88.0
760,20,1798.0
761,20,584.0
762,20,720.0
764,20,11.0
765,20,240.0
766,20,518.0
768,20,338.0
769,20,604.0
770,20,393.0
771,20,2.0
772,20,479.0
773,20,3556.0
775,20,1310.0
776,20,18100.0
777,20,449.0
781,20,121.0
783,20,1723.0
787,20,6390.0
788,20,14.0
789,20,56.0
791,20,17.0
792,20,901.0
795,20,1003.0
796,20,10535.0
798,20,1600.0
800,20,4900.0
801,20,22200.0
802,20,2900.0
803,20,876.0
804,20,9610.0
805,20,6608.0
807,20,2066.0
808,20,24500.0
810,20,1408.0
811,20,50.0
815,20,5476.0
816,20,156.0
817,20,1349.0
819,20,412.0
820,20,646.0
822,20,1490.0
823,20,14.0
824,20,167.0
825,20,1910.0
826,20,7100.0
829,20,511.0
830,20,923.0
831,20,575.0
834,20,1568.0
835,20,1103.0
836,20,648.0
837,20,1145.0
838,20,1590.0
840,20,1599.0
841,20,847.0
842,20,1667.0
843,20,1654.0
844,20,1433.0
845,20,641.0
846,20,571.0
848,20,9580.0
851,20,36.0
852,20,2000.0
855,20,61.0
856,20,656.0
858,20,2516.0
859,20,3848.0
860,20,899.0
862,20,116.0
863,20,144.0
866,20,1345.0
867,20,746.0
869,20,321.0
870,20,3163.0
871,20,216.0
872,20,19400.0
874,20,2035.0
876,20,360.0
877,20,105.0
4,21,42.0
5,21,15.0
8,21,12.0
11,21,161.0
12,21,17.0
13,21,150.0
16,21,3.0
17,21,2.0
18,21,53.0
19,21,2955.0
21,21,10.0
22,21,1790.0
23,21,27.0
24,21,35.0
25,21,5.0
28,21,53.0
31,21,7.0
32,21,99.0
33,21,26.0
34,21,21.0
36,21,40.0
37,21,38.0
38,21,3.0
39,21,183.0
40,21,533.0
41,21,47.0
42,21,96.0
43,21,150.0
44,21,986.0
47,21,101.0
48,21,13.0
49,21,6.0
54,21,26.0
56,21,18.0
57,21,7.0
58,21,15.0
63,21,1242.0
64,21,46.0
65,21,5.0
66,21,2.0
67,21,176.0
68,21,482.0
70,21,31.0
71,21,17.0
245,21,2.0
73,21,4.0
74,21,120.0
76,21,13.0
79,21,78.0
83,21,65.0
85,21,2600.0
86,21,200.0
88,21,110.0
91,21,79.0
92,21,21.0
95,21,83.0
97,21,1050.0
98,21,38.0
99,21,76.0
101,21,48930.0
103,21,65.0
105,21,9.0
106,21,51.0
112,21,338.0
113,21,435.0
115,21,65.0
117,21,1.0
118,21,80.0
119,21,300.0
121,21,761.0
122,21,3230.0
124,21,621.0
125,21,1600.0
126,21,118.0
128,21,1.0
129,21,3.0
130,21,957.0
131,21,1876.0
133,21,136.0
135,21,3.0
138,21,164.0
140,21,259.0
141,21,13.0
145,21,26.0
146,21,44.0
147,21,17.0
148,21,6.0
149,21,2.0
150,21,112.0
152,21,2.0
153,21,31.0
156,21,35.0
157,21,46.0
158,21,23.0
159,21,1076.0
162,21,23.0
165,21,1230.0
169,21,108.0
170,21,300.0
171,21,2300.0
174,21,13.0
175,21,10.0
177,21,65.0
178,21,138.0
179,21,613.0
181,21,44.0
183,21,690.0
192,21,22.0
195,21,1.0
199,21,999.0
200,21,16.0
205,21,1161.0
206,21,223.0
208,21,27.0
237,21,7.0
241,21,8.0
242,21,48.0
243,21,10.0
246,21,61.0
252,21,55.0
256,21,5.0
270,21,150.0
274,21,1.0
275,21,426.0
280,21,95.0
282,21,44.0
284,21,26.0
285,21,1.0
286,21,14.0
287,21,175.0
288,21,70.0
289,21,2.0
291,21,18.0
293,21,103.0
294,21,159.0
295,21,16.0
297,21,9.0
298,21,20.0
299,21,15.0
301,21,1700.0
302,21,27.0
307,21,20.0
311,21,450.0
312,21,18.0
314,21,113.0
320,21,8718.0
321,21,26.0
326,21,4.0
327,21,270.0
328,21,17.0
329,21,71.0
330,21,36.0
331,21,159.0
333,21,17830.0
336,21,28.0
337,21,10.0
338,21,6.0
339,21,55.0
346,21,200.0
347,21,326.0
350,21,9.0
352,21,1.0
356,21,5.0
357,21,114.0
362,21,432.0
363,21,85.0
367,21,17.0
368,21,95.0
372,21,21.0
374,21,100.0
375,21,43.0
377,21,10.0
379,21,2.0
380,21,11.0
381,21,87.0
386,21,7.0
387,21,1.0
388,21,43.0
389,21,79.0
390,21,31.0
394,21,2.0
395,21,103.0
396,21,4.0
398,21,47.0
399,21,36.0
404,21,43.0
405,21,59.0
406,21,102.0
408,21,446.0
416,21,265.0
417,21,7.0
418,21,25.0
422,21,66.0
423,21,5.0
427,21,1.0
431,21,790.0
432,21,57.0
434,21,12.0
439,21,21.0
441,21,787.0
444,21,25.0
445,21,9.0
449,21,23.0
450,21,260.0
453,21,49.0
454,21,119.0
458,21,3.0
459,21,95.0
460,21,47.0
461,21,34.0
462,21,157.0
463,21,111.0
464,21,89.0
465,21,295.0
467,21,11.0
470,21,34.0
471,21,235.0
472,21,3.0
476,21,20.0
477,21,50.0
478,21,4.0
480,21,158.0
481,21,28.0
482,21,40.0
484,21,6.0
485,21,1451.0
487,21,4.0
489,21,65.0
490,21,42.0
494,21,100.0
495,21,52.0
497,21,10.0
498,21,29.0
499,21,18.0
500,21,135.0
502,21,16.0
504,21,1061.0
506,21,15.0
507,21,14.0
508,21,1.0
514,21,183.0
515,21,34.0
516,21,300.0
518,21,23.0
519,21,12.0
520,21,14.0
522,21,2.0
525,21,204.0
526,21,935.0
530,21,100.0
531,21,763.0
532,21,8.0
534,21,63.0
535,21,70.0
536,21,206.0
537,21,111.0
538,21,50.0
540,21,90.0
542,21,40.0
544,21,15.0
545,21,4.0
546,21,3.0
547,21,32.0
548,21,17.0
549,21,200.0
550,21,50.0
552,21,47.0
553,21,70.0
555,21,420.0
556,21,23.0
558,21,41.0
562,21,13.0
563,21,1.0
564,21,2.0
565,21,30.0
571,21,20.0
574,21,1490.0
575,21,6900.0
579,21,2.0
592,21,10.0
605,21,200.0
619,21,692.0
622,21,10400.0
624,21,96.0
630,21,109.0
631,21,264.0
632,21,27.0
633,21,48.0
634,21,27.0
638,21,71.0
640,21,12.0
641,21,180.0
654,21,143.0
655,21,167.0
660,21,2588.0
662,21,4.0
664,21,1741.0
667,21,315.0
669,21,167.0
671,21,154.0
673,21,100.0
674,21,10.0
679,21,3.0
681,21,1.0
682,21,29.0
683,21,1.0
687,21,52.0
692,21,40.0
695,21,2.0
700,21,429.0
703,21,1000.0
704,21,1000.0
706,21,100.0
707,21,3.0
709,21,600.0
710,21,46.0
711,21,204.0
712,21,40.0
714,21,13.0
716,21,2.0
717,21,450.0
718,21,181.0
721,21,65.0
722,21,17.0
723,21,33.0
724,21,96.0
725,21,9.0
726,21,17.0
728,21,112.0
729,21,123.0
732,21,168.0
733,21,34.0
734,21,173.0
736,21,175.0
738,21,52.0
739,21,34.0
740,21,54.0
742,21,208.0
743,21,19.0
744,21,60.0
745,21,90.0
746,21,267.0
747,21,221.0
748,21,18.0
749,21,34.0
751,21,25.0
752,21,111.0
753,21,4.0
755,21,129.0
757,21,862.0
758,21,15.0
759,21,30.0
760,21,354.0
761,21,75.0
762,21,90.0
764,21,6.0
765,21,12.0
766,21,23.0
768,21,11.0
769,21,49.0
770,21,37.0
771,21,1.0
772,21,41.0
773,21,459.0
775,21,432.0
776,21,1900.0
777,21,51.0
781,21,4.0
783,21,341.0
787,21,811.0
788,21,5.0
789,21,54.0
791,21,2.0
792,21,116.0
795,21,131.0
796,21,190.0
800,21,300.0
801,21,700.0
803,21,47.0
804,21,162.0
805,21,300.0
807,21,123.0
808,21,1600.0
810,21,249.0
815,21,734.0
816,21,26.0
817,21,259.0
819,21,76.0
820,21,29.0
822,21,15.0
823,21,18.0
824,21,78.0
825,21,50.0
826,21,530.0
829,21,24.0
830,21,72.0
831,21,64.0
834,21,45.0
835,21,76.0
836,21,33.0
837,21,92.0
838,21,103.0
840,21,83.0
841,21,28.0
842,21,205.0
843,21,106.0
844,21,66.0
845,21,38.0
846,21,35.0
848,21,70.0
851,21,1.0
852,21,58.0
855,21,39.0
856,21,176.0
858,21,331.0
859,21,304.0
860,21,66.0
863,21,9.0
866,21,65.0
867,21,5.0
869,21,52.0
870,21,2.0
871,21,121.0
872,21,1500.0
874,21,74.0
876,21,21.0
877,21,61.0
85,22,676.0
549,22,7.0
804,22,533.0
808,22,695.0
872,22,473.0
86,23,14.0
175,23,49.0
275,23,2.0
280,23,6.0
286,23,15.0
293,23,214.0
294,23,278.0
295,23,8.0
296,23,5.0
297,23,61.0
302,23,13.0
307,23,35.0
308,23,39.0
309,23,167.0
327,23,58.0
329,23,13.0
339,23,29.0
344,23,28.0
350,23,11.0
352,23,2.0
356,23,5.0
367,23,55.0
375,23,132.0
379,23,2.0
380,23,7.0
388,23,106.0
396,23,4.0
397,23,90.0
404,23,2.0
418,23,82.0
431,23,970.0
432,23,248.0
434,23,15.0
453,23,25.0
454,23,66.0
458,23,1.0
459,23,114.0
460,23,72.0
461,23,68.0
462,23,119.0
463,23,70.0
464,23,188.0
465,23,83.0
472,23,4.0
476,23,1217.0
478,23,8.0
480,23,328.0
481,23,31.0
482,23,10.0
484,23,27.0
487,23,9.0
494,23,128.0
495,23,32.0
498,23,6.0
504,23,2798.0
506,23,2.0
508,23,1.0
514,23,50.0
515,23,41.0
525,23,14.0
526,23,935.0
530,23,130.0
531,23,2305.0
532,23,5.0
537,23,39.0
538,23,125.0
544,23,1.0
545,23,6.0
546,23,7.0
547,23,5.0
548,23,12.0
549,23,25.0
571,23,160.0
574,23,2739.0
579,23,2.0
617,23,15.0
619,23,3.0
631,23,7.0
633,23,36.0
641,23,1.0
655,23,41.0
660,23,1.0
664,23,1.0
671,23,1.0
692,23,2.0
710,23,9.0
722,23,33.0
723,23,3.0
725,23,1.0
729,23,33.0
732,23,1.0
734,23,10.0
736,23,3.0
738,23,3.0
749,23,17.0
755,23,20.0
757,23,1.0
760,23,1.0
773,23,2.0
787,23,1.0
795,23,20.0
796,23,1.0
816,23,1.0
855,23,12.0
858,23,1.0
860,23,1.0
862,23,22.0
866,23,20.0
5,24,30.0
11,24,139.0
16,24,1300.0
18,24,1.0
24,24,52.0
31,24,1.0
39,24,1.0
40,24,14.0
42,24,288.0
44,24,207.0
58,24,1.0
63,24,6.0
66,24,56.0
67,24,212.0
85,24,233.0
86,24,964.0
98,24,6.0
99,24,61.0
101,24,67.0
121,24,311.0
126,24,20.0
130,24,25.0
133,24,1.0
138,24,801.0
140,24,174.0
141,24,10.0
148,24,10.0
151,24,4.0
152,24,2.0
159,24,125.0
162,24,1.0
169,24,9.0
170,24,200.0
171,24,1.0
175,24,15.0
177,24,10.0
179,24,359.0
205,24,129.0
206,24,7.0
246,24,15.0
270,24,30.0
274,24,1.0
275,24,31.0
285,24,1.0
286,24,14.0
289,24,14.0
293,24,721.0
294,24,1039.0
295,24,153.0
296,24,22.0
297,24,114.0
299,24,57.0
301,24,2757.0
302,24,638.0
307,24,138.0
308,24,277.0
309,24,340.0
317,24,6.0
327,24,71.0
329,24,21.0
333,24,46.0
336,24,10.0
339,24,19.0
341,24,9.0
344,24,24.0
347,24,2.0
350,24,86.0
352,24,36.0
356,24,3.0
357,24,81.0
362,24,3000.0
367,24,9.0
368,24,10.0
372,24,10.0
375,24,2237.0
377,24,29.0
379,24,5.0
380,24,133.0
381,24,131.0
387,24,5.0
388,24,278.0
390,24,12.0
397,24,122.0
399,24,13.0
403,24,93.0
404,24,27.0
405,24,2.0
406,24,43.0
408,24,255.0
418,24,23.0
431,24,15020.0
432,24,1359.0
434,24,49.0
439,24,13.0
441,24,1164.0
444,24,80.0
449,24,1.0
450,24,93.0
453,24,28.0
454,24,112.0
458,24,41.0
459,24,1421.0
460,24,449.0
461,24,184.0
462,24,250.0
463,24,471.0
464,24,468.0
465,24,223.0
470,24,72.0
471,24,710.0
472,24,5.0
476,24,4847.0
478,24,50.0
480,24,1105.0
481,24,266.0
482,24,190.0
484,24,69.0
485,24,352.0
487,24,21.0
489,24,19.0
494,24,54.0
495,24,14.0
497,24,5.0
498,24,377.0
500,24,11.0
504,24,3859.0
506,24,3.0
508,24,10.0
511,24,8.0
514,24,104.0
515,24,30.0
518,24,303.0
